location,model,pivot_date,lead,variant,MAE,RMSE,loglik,total_seq,raw_freq,smoothed_freq,pred_freq,date
Japan,GARW,2022-04-29,-4,Omicron 21K,0.18717417250340135,0.18717417250340135,-3.216860255409793,12.0,0.16666666666666666,0.21564625850340136,0.028472086,2022-04-25
Japan,GARW,2022-04-29,-3,Omicron 21K,0.04682755264625849,0.04682755264625849,-0.10521805231693127,4.0,0.0,0.07278911564625849,0.025961563,2022-04-26
Japan,GARW,2022-04-29,-2,Omicron 21K,0.020554934074829924,0.020554934074829924,-1.941626195196565,7.0,0.14285714285714285,0.044217687074829926,0.023662753,2022-04-27
Japan,GARW,2022-04-29,-1,Omicron 21K,0.022666644074829927,0.022666644074829927,-0.04357331608836085,2.0,0.0,0.044217687074829926,0.021551043,2022-04-28
Japan,GARW,2022-04-29,0,Omicron 21K,0.0007805472653061168,0.0007805472653061168,-0.03964559163912603,2.0,0.0,0.020408163265306117,0.019627616,2022-04-29
Japan,GARW,2022-04-29,-13,Omicron 21L,0.10127915250463826,0.10127915250463826,-0.06775563717706702,1.0,1.0,0.8332096474953617,0.9344888,2022-04-16
Japan,GARW,2022-04-29,-12,Omicron 21L,0.10693119250463823,0.10693119250463823,-1.4532252375818708,5.0,0.8,0.8332096474953617,0.94014084,2022-04-17
Japan,GARW,2022-04-29,-11,Omicron 21L,0.07125732597402601,0.07125732597402601,-1.3951798855566593,6.0,0.8333333333333334,0.874025974025974,0.9452833,2022-04-18
Japan,GARW,2022-04-29,-10,Omicron 21L,0.1712968212121213,0.1712968212121213,-2.4483594989606914,11.0,0.8181818181818182,0.7787878787878787,0.9500847,2022-04-19
Japan,GARW,2022-04-29,-9,Omicron 21L,0.20430549978354984,0.20430549978354984,-0.27926783848552617,6.0,1.0,0.7502164502164501,0.95452195,2022-04-20
Japan,GARW,2022-04-29,-8,Omicron 21L,0.17975302121212133,0.17975302121212133,-0.12702913970087487,3.0,1.0,0.7787878787878787,0.9585409,2022-04-21
Japan,GARW,2022-04-29,-7,Omicron 21L,0.18345012121212134,0.18345012121212134,-3.2764519730057975,1.0,0.0,0.7787878787878787,0.962238,2022-04-22
Japan,GARW,2022-04-29,-6,Omicron 21L,0.16088805523809535,0.16088805523809535,-1.9015296661427181,5.0,0.8,0.8047619047619047,0.96564996,2022-04-23
Japan,GARW,2022-04-29,-5,Omicron 21L,0.18439410850340143,0.18439410850340143,-0.09525275301564545,3.0,1.0,0.7843537414965985,0.96874785,2022-04-24
Japan,GARW,2022-04-29,-4,Omicron 21L,0.1871498585034015,0.1871498585034015,-3.215403334540876,12.0,0.8333333333333334,0.7843537414965985,0.9715036,2022-04-25
Japan,GARW,2022-04-29,-3,Omicron 21L,0.046795415646258665,0.046795415646258665,-0.1053500287521436,4.0,1.0,0.9272108843537413,0.9740063,2022-04-26
Japan,GARW,2022-04-29,-2,Omicron 21L,0.020486187074829965,0.020486187074829965,-1.9391476180143579,7.0,0.8571428571428571,0.95578231292517,0.9762685,2022-04-27
Japan,GARW,2022-04-29,-1,Omicron 21L,0.022524337074830036,0.022524337074830036,-0.0438642200719585,2.0,1.0,0.95578231292517,0.97830665,2022-04-28
Japan,GARW,2022-04-29,0,Omicron 21L,0.0006188232653061565,0.0006188232653061565,-0.039975542468521835,2.0,1.0,0.9795918367346939,0.98021066,2022-04-29
Japan,GARW,2022-04-29,1,Delta,8.568985999938541e-06,8.568985999938541e-06,-3.4276090855881075e-05,4.0,0.0,6.145877457746403e-17,8.568986e-06,2022-04-30
Japan,GARW,2022-04-29,2,Delta,7.648242999938541e-06,7.648242999938541e-06,-5.353790573571737e-05,7.0,0.0,6.145877457746403e-17,7.648243e-06,2022-05-01
Japan,GARW,2022-04-29,3,Delta,6.842624999938541e-06,6.842624999938541e-06,-2.0527945232595722e-05,3.0,0.0,6.145877457746403e-17,6.842625e-06,2022-05-02
Japan,GARW,2022-04-29,4,Delta,6.131669599938541e-06,6.131669599938541e-06,-3.0658441993814436e-05,5.0,0.0,6.145877457746403e-17,6.1316696e-06,2022-05-03
Japan,GARW,2022-04-29,5,Delta,5.464349999938541e-06,5.464349999938541e-06,-6.010801422576333e-05,11.0,0.0,6.145877457746403e-17,5.46435e-06,2022-05-04
Japan,GARW,2022-04-29,6,Delta,4.925084999938541e-06,4.925084999938541e-06,-1.4775291384812853e-05,3.0,0.0,6.145877457746403e-17,4.925085e-06,2022-05-05
Japan,GARW,2022-04-29,7,Delta,4.412444499938541e-06,4.412444499938541e-06,-3.9712088113756826e-05,9.0,0.0,6.145877457746403e-17,4.4124445e-06,2022-05-06
Japan,GARW,2022-04-29,8,Delta,3.957848999938541e-06,3.957848999938541e-06,-2.3747140993830118e-05,6.0,0.0,6.145877457746403e-17,3.957849e-06,2022-05-07
Japan,GARW,2022-04-29,9,Delta,3.5257091999385413e-06,3.5257091999385413e-06,-2.8205723322618322e-05,8.0,0.0,6.145877457746403e-17,3.5257092e-06,2022-05-08
Japan,GARW,2022-04-29,10,Delta,3.1238557999385414e-06,3.1238557999385414e-06,-3.123860679247691e-05,10.0,0.0,6.145877457746403e-17,3.1238558e-06,2022-05-09
Japan,GARW,2022-04-29,11,Delta,2.7970285999385415e-06,2.7970285999385415e-06,-4.195548767537683e-05,15.0,0.0,6.145877457746403e-17,2.7970286e-06,2022-05-10
Japan,GARW,2022-04-29,12,Delta,2.4989157999385415e-06,2.4989157999385415e-06,-1.9991351378362315e-05,8.0,0.0,6.145877457746403e-17,2.4989158e-06,2022-05-11
Japan,GARW,2022-04-29,13,Delta,2.2197236999385415e-06,2.2197236999385415e-06,-2.6636713963083574e-05,12.0,0.0,6.145877457746403e-17,2.2197237e-06,2022-05-12
Japan,GARW,2022-04-29,14,Delta,1.9805617999385415e-06,1.9805617999385415e-06,-1.1883382567890667e-05,6.0,0.0,6.145877457746403e-17,1.9805618e-06,2022-05-13
Japan,GARW,2022-04-29,1,Omicron 21K,0.002500163265306117,0.002500163265306117,-0.07228115464633905,4.0,0.0,0.020408163265306117,0.017908,2022-04-30
Japan,GARW,2022-04-29,2,Omicron 21K,0.016320474000000005,0.016320474000000005,-0.11518583955268334,7.0,0.0,-3.96508223080413e-18,0.016320474,2022-05-01
Japan,GARW,2022-04-29,3,Omicron 21K,0.014849088000000003,0.014849088000000003,-0.04488131817972192,3.0,0.0,-3.96508223080413e-18,0.014849088,2022-05-02
Japan,GARW,2022-04-29,4,Omicron 21K,0.013531689000000003,0.013531689000000003,-0.06812038345632301,5.0,0.0,-3.96508223080413e-18,0.013531689,2022-05-03
Japan,GARW,2022-04-29,5,Omicron 21K,0.011514082809523804,0.011514082809523804,-0.1360882083515639,11.0,0.0,0.023809523809523805,0.012295441,2022-05-04
Japan,GARW,2022-04-29,6,Omicron 21K,0.030477656666666665,0.030477656666666665,-0.03375623357482643,3.0,0.0,0.041666666666666664,0.01118901,2022-05-05
Japan,GARW,2022-04-29,7,Omicron 21K,0.03150343866666666,0.03150343866666666,-0.09193703593362008,9.0,0.0,0.041666666666666664,0.010163228,2022-05-06
Japan,GARW,2022-04-29,8,Omicron 21K,0.04195872419047618,0.04195872419047618,-2.939720106990514,6.0,0.16666666666666666,0.05119047619047618,0.009231752,2022-05-07
Japan,GARW,2022-04-29,9,Omicron 21K,0.04278232119047618,0.04278232119047618,-2.758217589634069,8.0,0.125,0.05119047619047618,0.008408155,2022-05-08
Japan,GARW,2022-04-29,10,Omicron 21K,0.043556684890476184,0.043556684890476184,-0.07663077824820921,10.0,0.0,0.05119047619047618,0.0076337913,2022-05-09
Japan,GARW,2022-04-29,11,Omicron 21K,0.044245368190476184,0.044245368190476184,-2.3592382762082824,15.0,0.06666666666666667,0.05119047619047618,0.006945108,2022-05-10
Japan,GARW,2022-04-29,12,Omicron 21K,0.021065563380952373,0.021065563380952373,-0.050683323440793966,8.0,0.0,0.027380952380952374,0.006315389,2022-05-11
Japan,GARW,2022-04-29,13,Omicron 21K,0.0037740162238095176,0.0037740162238095176,-0.06919664398752136,12.0,0.0,0.009523809523809518,0.0057497933,2022-05-12
Japan,GARW,2022-04-29,14,Omicron 21K,0.004283374323809518,0.004283374323809518,-0.031525286646626294,6.0,0.0,0.009523809523809518,0.0052404352,2022-05-13
Japan,GARW,2022-04-29,1,Omicron 21L,0.002418523265306116,0.002418523265306116,-0.07261368314061589,4.0,1.0,0.9795918367346939,0.98201036,2022-04-30
Japan,GARW,2022-04-29,2,Omicron 21L,0.016370899999999966,0.016370899999999966,-0.11554468716348729,7.0,1.0,1.0,0.9836291,2022-05-01
Japan,GARW,2022-04-29,3,Omicron 21L,0.014898960000000017,0.014898960000000017,-0.04503319317203459,3.0,1.0,1.0,0.98510104,2022-05-02
Japan,GARW,2022-04-29,4,Omicron 21L,0.01356727000000002,0.01356727000000002,-0.0683007320864086,5.0,1.0,1.0,0.98643273,2022-05-03
Japan,GARW,2022-04-29,5,Omicron 21L,0.011493523809523842,0.011493523809523842,-0.13631717495054285,11.0,1.0,0.9761904761904762,0.987684,2022-05-04
Japan,GARW,2022-04-29,6,Omicron 21L,0.030458766666666692,0.030458766666666692,-0.033813545378482524,3.0,1.0,0.9583333333333333,0.9887921,2022-05-05
Japan,GARW,2022-04-29,7,Omicron 21L,0.03148499666666671,0.03148499666666671,-0.09210471968806538,9.0,1.0,0.9583333333333333,0.98981833,2022-05-06
Japan,GARW,2022-04-29,8,Omicron 21L,0.041932776190476195,0.041932776190476195,-2.937044266235914,6.0,0.8333333333333334,0.9488095238095238,0.9907423,2022-05-07
Japan,GARW,2022-04-29,9,Omicron 21L,0.0427591761904762,0.0427591761904762,-2.755632077292895,8.0,0.875,0.9488095238095238,0.9915687,2022-05-08
Japan,GARW,2022-04-29,10,Omicron 21L,0.043530676190476236,0.043530676190476236,-0.07689286940574742,10.0,1.0,0.9488095238095238,0.9923402,2022-05-09
Japan,GARW,2022-04-29,11,Omicron 21L,0.06804630000000012,0.06804630000000012,-2.3581230408127967,15.0,0.9333333333333333,0.9249999999999999,0.9930463,2022-05-10
Japan,GARW,2022-04-29,12,Omicron 21L,0.044870116190476206,0.044870116190476206,-0.050723344287481,8.0,1.0,0.9488095238095238,0.99367964,2022-05-11
Japan,GARW,2022-04-29,13,Omicron 21L,0.02757743333333329,0.02757743333333329,-0.06927034839769117,12.0,1.0,0.9666666666666667,0.9942441,2022-05-12
Japan,GARW,2022-04-29,14,Omicron 21L,0.02808753333333336,0.02808753333333336,-3.4848660909095193,6.0,0.8333333333333334,0.9666666666666667,0.9947542,2022-05-13
Japan,GARW,2022-05-06,-13,Delta,7.060420599938541e-06,7.060420599938541e-06,-3.530222762443422e-05,5.0,0.0,6.145877457746403e-17,7.0604206e-06,2022-04-23
Japan,GARW,2022-05-06,-12,Delta,6.219856999938541e-06,6.219856999938541e-06,-1.8659629030172275e-05,3.0,0.0,6.145877457746403e-17,6.219857e-06,2022-04-24
Japan,GARW,2022-05-06,-11,Delta,5.517081999938541e-06,5.517081999938541e-06,-6.620516662983449e-05,12.0,0.0,6.145877457746403e-17,5.517082e-06,2022-04-25
Japan,GARW,2022-05-06,-10,Delta,4.875417699938541e-06,4.875417699938541e-06,-1.9501718339550015e-05,4.0,0.0,6.145877457746403e-17,4.8754177e-06,2022-04-26
Japan,GARW,2022-05-06,-9,Delta,4.325222999938541e-06,4.325222999938541e-06,-3.0276626476627796e-05,7.0,0.0,6.145877457746403e-17,4.325223e-06,2022-04-27
Japan,GARW,2022-05-06,-8,Delta,3.838696999938541e-06,3.838696999938541e-06,-7.677408735632369e-06,2.0,0.0,6.145877457746403e-17,3.838697e-06,2022-04-28
Japan,GARW,2022-05-06,-7,Delta,3.3950595999385413e-06,3.3950595999385413e-06,-6.790130726455776e-06,2.0,0.0,6.145877457746403e-17,3.3950596e-06,2022-04-29
Japan,GARW,2022-05-06,-6,Delta,3.0250082999385413e-06,3.0250082999385413e-06,-1.2100051501387337e-05,4.0,0.0,6.145877457746403e-17,3.0250083e-06,2022-04-30
Japan,GARW,2022-05-06,-5,Delta,2.7093587999385413e-06,2.7093587999385413e-06,-1.8965537292234283e-05,7.0,0.0,6.145877457746403e-17,2.7093588e-06,2022-05-01
Japan,GARW,2022-05-06,-4,Delta,2.4195277999385413e-06,2.4195277999385413e-06,-7.258592181186326e-06,3.0,0.0,6.145877457746403e-17,2.4195278e-06,2022-05-02
Japan,GARW,2022-05-06,-3,Delta,2.1500772999385416e-06,2.1500772999385416e-06,-1.0750398057097558e-05,5.0,0.0,6.145877457746403e-17,2.1500773e-06,2022-05-03
Japan,GARW,2022-05-06,-2,Delta,1.9147445999385415e-06,1.9147445999385415e-06,-2.10622107643836e-05,11.0,0.0,6.145877457746403e-17,1.9147446e-06,2022-05-04
Japan,GARW,2022-05-06,-1,Delta,1.7191644999385412e-06,1.7191644999385412e-06,-5.157497933294948e-06,3.0,0.0,6.145877457746403e-17,1.7191645e-06,2022-05-05
Japan,GARW,2022-05-06,0,Delta,1.5484989999385412e-06,1.5484989999385412e-06,-1.3936501790332327e-05,9.0,0.0,6.145877457746403e-17,1.548499e-06,2022-05-06
Japan,GARW,2022-05-06,-13,Omicron 21K,0.16000339023809523,0.16000339023809523,-1.8797675315288618,5.0,0.2,0.19523809523809524,0.035234705,2022-04-23
Japan,GARW,2022-05-06,-12,Omicron 21K,0.18353284850340135,0.18353284850340135,-0.09792107298039457,3.0,0.0,0.21564625850340136,0.03211341,2022-04-24
Japan,GARW,2022-05-06,-11,Omicron 21K,0.18635269850340136,0.18635269850340136,-3.1684322616365987,12.0,0.16666666666666666,0.21564625850340136,0.02929356,2022-04-25
Japan,GARW,2022-05-06,-10,Omicron 21K,0.04610111364625849,0.04610111364625849,-0.10820236996470686,4.0,0.0,0.07278911564625849,0.026688002,2022-04-26
Japan,GARW,2022-05-06,-9,Omicron 21K,0.019790527074829926,0.019790527074829926,-1.9145322157641622,7.0,0.14285714285714285,0.044217687074829926,0.02442716,2022-04-27
Japan,GARW,2022-05-06,-8,Omicron 21K,0.021891743074829925,0.021891743074829925,-0.04515788113950475,2.0,0.0,0.044217687074829926,0.022325944,2022-04-28
Japan,GARW,2022-05-06,-7,Omicron 21K,0.0001133372653061189,0.0001133372653061189,-0.04100719087390554,2.0,0.0,0.020408163265306117,0.020294826,2022-04-29
Japan,GARW,2022-05-06,-6,Omicron 21K,0.0018766842653061173,0.0018766842653061173,-0.07482135247283002,4.0,0.0,0.020408163265306117,0.018531479,2022-04-30
Japan,GARW,2022-05-06,-5,Omicron 21K,0.016923036000000002,0.016923036000000002,-0.11947506819224074,7.0,0.0,-3.96508223080413e-18,0.016923036,2022-05-01
Japan,GARW,2022-05-06,-4,Omicron 21K,0.015399702000000003,0.015399702000000003,-0.04655852699131069,3.0,0.0,-3.96508223080413e-18,0.015399702,2022-05-02
Japan,GARW,2022-05-06,-3,Omicron 21K,0.014069312000000004,0.014069312000000004,-0.07084611498218066,5.0,0.0,-3.96508223080413e-18,0.014069312,2022-05-03
Japan,GARW,2022-05-06,-2,Omicron 21K,0.010978230809523804,0.010978230809523804,-0.1420575758508686,11.0,0.0,0.023809523809523805,0.012831293,2022-05-04
Japan,GARW,2022-05-06,-1,Omicron 21K,0.029954880666666663,0.029954880666666663,-0.03534272759938245,3.0,0.0,0.041666666666666664,0.011711786,2022-05-05
Japan,GARW,2022-05-06,0,Omicron 21K,0.031009315666666662,0.031009315666666662,-0.0964309257196706,9.0,0.0,0.041666666666666664,0.010657351,2022-05-06
Japan,GARW,2022-05-06,-13,Omicron 21L,0.15990195523809536,0.15990195523809536,-1.8773134100201851,5.0,0.8,0.8047619047619047,0.96466386,2022-04-23
Japan,GARW,2022-05-06,-12,Omicron 21L,0.18339149850340142,0.18339149850340142,-0.09835922448646264,3.0,1.0,0.7843537414965985,0.96774524,2022-04-24
Japan,GARW,2022-05-06,-11,Omicron 21L,0.18617865850340143,0.18617865850340143,-3.158378027345471,12.0,0.8333333333333334,0.7843537414965985,0.9705324,2022-04-25
Japan,GARW,2022-05-06,-10,Omicron 21L,0.04582121564625863,0.04582121564625863,-0.10935282636023172,4.0,1.0,0.9272108843537413,0.9730321,2022-04-26
Japan,GARW,2022-05-06,-9,Omicron 21L,0.01963508707482997,0.01963508707482997,-1.9091450365080889,7.0,0.8571428571428571,0.95578231292517,0.9754174,2022-04-27
Japan,GARW,2022-05-06,-8,Omicron 21L,0.021823387074830003,0.021823387074830003,-0.04529771995247884,2.0,1.0,0.95578231292517,0.9776057,2022-04-28
Japan,GARW,2022-05-06,-7,Omicron 21L,2.2632653061682717e-06,2.2632653061682717e-06,-0.041233953577476,2.0,1.0,0.9795918367346939,0.9795941,2022-04-29
Japan,GARW,2022-05-06,-6,Omicron 21L,0.0018329632653061312,0.0018329632653061312,-0.0749995424927949,4.0,1.0,0.9795918367346939,0.9814248,2022-04-30
Japan,GARW,2022-05-06,-5,Omicron 21L,0.01697740000000003,0.01697740000000003,-0.11986217778431346,7.0,1.0,1.0,0.9830226,2022-05-01
Japan,GARW,2022-05-06,-4,Omicron 21L,0.015508199999999972,0.015508199999999972,-0.04688913011613143,3.0,1.0,1.0,0.9844918,2022-05-02
Japan,GARW,2022-05-06,-3,Omicron 21L,0.014143499999999976,0.014143499999999976,-0.07122236248234944,5.0,1.0,1.0,0.9858565,2022-05-03
Japan,GARW,2022-05-06,-2,Omicron 21L,0.010916383809523866,0.010916383809523866,-0.14274675725147312,11.0,1.0,0.9761904761904762,0.98710686,2022-05-04
Japan,GARW,2022-05-06,-1,Omicron 21L,0.029932866666666724,0.029932866666666724,-0.0354095529794833,3.0,1.0,0.9583333333333333,0.9882662,2022-05-05
Japan,GARW,2022-05-06,0,Omicron 21L,0.030978766666666768,0.030978766666666768,-0.09670883271699851,9.0,1.0,0.9583333333333333,0.9893121,2022-05-06
Japan,GARW,2022-05-06,1,Delta,1.3979239999385412e-06,1.3979239999385412e-06,-8.387549862579994e-06,6.0,0.0,6.145877457746403e-17,1.397924e-06,2022-05-07
Japan,GARW,2022-05-06,2,Delta,1.2675990999385413e-06,1.2675990999385413e-06,-1.0140799227235345e-05,8.0,0.0,6.145877457746403e-17,1.2675991e-06,2022-05-08
Japan,GARW,2022-05-06,3,Delta,1.1495895999385411e-06,1.1495895999385411e-06,-1.1495902607786306e-05,10.0,0.0,6.145877457746403e-17,1.1495896e-06,2022-05-09
Japan,GARW,2022-05-06,4,Delta,1.0454586999385413e-06,1.0454586999385413e-06,-1.5681888697384916e-05,15.0,0.0,6.145877457746403e-17,1.0454587e-06,2022-05-10
Japan,GARW,2022-05-06,5,Delta,9.510024499385412e-07,9.510024499385412e-07,-7.608023217624933e-06,8.0,0.0,6.145877457746403e-17,9.5100245e-07,2022-05-11
Japan,GARW,2022-05-06,6,Delta,8.609140399385412e-07,8.609140399385412e-07,-1.0330972927040457e-05,12.0,0.0,6.145877457746403e-17,8.6091404e-07,2022-05-12
Japan,GARW,2022-05-06,7,Delta,7.713287599385412e-07,7.713287599385412e-07,-4.627974344845085e-06,6.0,0.0,6.145877457746403e-17,7.7132876e-07,2022-05-13
Japan,GARW,2022-05-06,8,Delta,6.917320999385412e-07,6.917320999385412e-07,-2.075197017740278e-06,3.0,0.0,6.145877457746403e-17,6.917321e-07,2022-05-14
Japan,GARW,2022-05-06,9,Delta,6.255428399385411e-07,6.255428399385411e-07,-3.7532582139120233e-06,6.0,0.0,6.145877457746403e-17,6.2554284e-07,2022-05-15
Japan,GARW,2022-05-06,10,Delta,5.615704999385412e-07,5.615704999385412e-07,-5.054135919126951e-06,9.0,0.0,6.145877457746403e-17,5.615705e-07,2022-05-16
Japan,GARW,2022-05-06,11,Delta,5.069939599385412e-07,5.069939599385412e-07,-4.56294679669333e-06,9.0,0.0,6.145877457746403e-17,5.0699396e-07,2022-05-17
Japan,GARW,2022-05-06,12,Delta,4.5785554993854125e-07,4.5785554993854125e-07,-5.036412202974728e-06,11.0,0.0,6.145877457746403e-17,4.5785555e-07,2022-05-18
Japan,GARW,2022-05-06,13,Delta,4.1119789993854123e-07,4.1119789993854123e-07,-1.6447919381675186e-06,4.0,0.0,6.145877457746403e-17,4.111979e-07,2022-05-19
Japan,GARW,2022-05-06,14,Delta,3.6851069993854126e-07,3.6851069993854126e-07,-4.790639982701101e-06,13.0,0.0,6.145877457746403e-17,3.685107e-07,2022-05-20
Japan,GARW,2022-05-06,1,Omicron 21K,0.04149867919047618,0.04149867919047618,-2.893411292832055,6.0,0.16666666666666666,0.05119047619047618,0.009691797,2022-05-07
Japan,GARW,2022-05-06,2,Omicron 21K,0.042394871190476184,0.042394871190476184,-2.7159031749975817,8.0,0.125,0.05119047619047618,0.008795605,2022-05-08
Japan,GARW,2022-05-06,3,Omicron 21K,0.04318841919047618,0.04318841919047618,-0.08034245288123824,10.0,0.0,0.05119047619047618,0.008002057,2022-05-09
Japan,GARW,2022-05-06,4,Omicron 21K,0.04391236069047618,0.04391236069047618,-2.317099331840742,15.0,0.06666666666666667,0.05119047619047618,0.0072781155,2022-05-10
Japan,GARW,2022-05-06,5,Omicron 21K,0.020753443980952375,0.020753443980952375,-0.05319654283168973,8.0,0.0,0.027380952380952374,0.0066275084,2022-05-11
Japan,GARW,2022-05-06,6,Omicron 21K,0.0034721165238095174,0.0034721165238095174,-0.07284094449663084,12.0,0.0,0.009523809523809518,0.006051693,2022-05-12
Japan,GARW,2022-05-06,7,Omicron 21K,0.004003544023809518,0.004003544023809518,-0.03321335083444496,6.0,0.0,0.009523809523809518,0.0055202655,2022-05-13
Japan,GARW,2022-05-06,8,Omicron 21K,0.005038349400000006,0.005038349400000006,-0.015153254030589824,3.0,0.0,-5.9476233462061954e-18,0.0050383494,2022-05-14
Japan,GARW,2022-05-06,9,Omicron 21K,0.004593562300000006,0.004593562300000006,-0.02762487076995518,6.0,0.0,-5.9476233462061954e-18,0.0045935623,2022-05-15
Japan,GARW,2022-05-06,10,Omicron 21K,0.004172335400000006,0.004172335400000006,-0.03762957490708993,9.0,0.0,-5.9476233462061954e-18,0.0041723354,2022-05-16
Japan,GARW,2022-05-06,11,Omicron 21K,0.003793502700000006,0.003793502700000006,-0.034206446522734614,9.0,0.0,-5.9476233462061954e-18,0.0037935027,2022-05-17
Japan,GARW,2022-05-06,12,Omicron 21K,0.003459844000000006,0.003459844000000006,-0.038124274117080775,11.0,0.0,-5.9476233462061954e-18,0.003459844,2022-05-18
Japan,GARW,2022-05-06,13,Omicron 21K,0.0031610840000000063,0.0031610840000000063,-0.012664363120186132,4.0,0.0,-5.9476233462061954e-18,0.003161084,2022-05-19
Japan,GARW,2022-05-06,14,Omicron 21K,0.002877560400000006,0.002877560400000006,-0.0374622109746893,13.0,0.0,-5.9476233462061954e-18,0.0028775604,2022-05-20
Japan,GARW,2022-05-06,1,Omicron 21L,0.041473476190476255,0.041473476190476255,-2.890941471483901,6.0,0.8333333333333334,0.9488095238095238,0.990283,2022-05-07
Japan,GARW,2022-05-06,2,Omicron 21L,0.04235390619047619,0.04235390619047619,-2.7115458531441776,8.0,0.875,0.9488095238095238,0.99116343,2022-05-08
Japan,GARW,2022-05-06,3,Omicron 21L,0.04316377619047618,0.04316377619047618,-0.08059087382068753,10.0,1.0,0.9488095238095238,0.9919733,2022-05-09
Japan,GARW,2022-05-06,4,Omicron 21L,0.06771345000000006,0.06771345000000006,-2.3160600669039306,15.0,0.9333333333333333,0.9249999999999999,0.99271345,2022-05-10
Japan,GARW,2022-05-06,5,Omicron 21L,0.04454300619047624,0.04454300619047624,-0.05335730267340821,8.0,1.0,0.9488095238095238,0.99335253,2022-05-11
